timestamp,symbol,strike,option_type,event,message
2026-04-16 09:20:00,NIFTY,24150,CE,ENTRY,Qty:-650 EP:227.10 SL:277.05
2026-04-16 09:20:00,NIFTY,24150,PE,ENTRY,Qty:-650 EP:148.15 SL:180.75
2026-04-16 09:20:00,NIFTY,24200,CE,ENTRY,Qty:-650 EP:198.35 SL:242.00
2026-04-16 09:20:00,NIFTY,24200,PE,ENTRY,Qty:-650 EP:169.35 SL:206.60
2026-04-16 09:20:00,NIFTY,24250,CE,ENTRY,Qty:-650 EP:171.55 SL:209.30
2026-04-16 09:20:00,NIFTY,24250,PE,ENTRY,Qty:-650 EP:193.25 SL:235.75
2026-04-16 09:20:00,NIFTY,24300,CE,ENTRY,Qty:-650 EP:147.10 SL:179.45
2026-04-16 09:20:00,NIFTY,24300,PE,ENTRY,Qty:-650 EP:218.10 SL:266.10
2026-04-16 09:20:00,NIFTY,24350,CE,ENTRY,Qty:-650 EP:125.55 SL:153.15
2026-04-16 09:20:00,NIFTY,24350,PE,ENTRY,Qty:-650 EP:246.15 SL:300.30
2026-04-16 09:27:00,NIFTY,24350,CE,RMS_INVALID_STRIKE,Exit:119.45
2026-04-16 09:27:00,NIFTY,24350,PE,RMS_INVALID_STRIKE,Exit:254.40
2026-04-16 09:27:00,NIFTY,24100,CE,ENTRY,Qty:-650 EP:248.55 SL:303.25
2026-04-16 09:27:00,NIFTY,24100,PE,ENTRY,Qty:-650 EP:134.55 SL:164.15
2026-04-16 09:28:00,NIFTY,24100,CE,RMS_INVALID_STRIKE,Exit:253.50
2026-04-16 09:28:00,NIFTY,24100,PE,RMS_INVALID_STRIKE,Exit:131.35
2026-04-16 09:38:00,NIFTY,24300,CE,RMS_INVALID_STRIKE,Exit:124.55
2026-04-16 09:38:00,NIFTY,24300,PE,RMS_INVALID_STRIKE,Exit:257.90
2026-04-16 09:38:00,NIFTY,24050,CE,ENTRY,Qty:-650 EP:254.55 SL:310.55
2026-04-16 09:38:00,NIFTY,24050,PE,ENTRY,Qty:-650 EP:138.10 SL:168.50
2026-04-16 09:38:00,NIFTY,24150,PE,SL_HIT,Exit:181.20 PnL:-21482.50
2026-04-16 09:40:00,NIFTY,24050,CE,RMS_INVALID_STRIKE,Exit:261.30
2026-04-16 09:40:00,NIFTY,24050,PE,RMS_INVALID_STRIKE,Exit:132.65
2026-04-16 09:59:00,NIFTY,24200,PE,SL_HIT,Exit:207.00 PnL:-24472.50
2026-04-16 15:15:00,NIFTY,24150,CE,EOD_SQUAREOFF,Exit:200.75 PnL:17127.50
2026-04-16 15:15:00,NIFTY,24200,CE,EOD_SQUAREOFF,Exit:173.95 PnL:15860.00
2026-04-16 15:15:00,NIFTY,24250,CE,EOD_SQUAREOFF,Exit:151.00 PnL:13357.50
2026-04-16 15:15:00,NIFTY,24250,PE,EOD_SQUAREOFF,Exit:231.05 PnL:-24570.00
